Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude                                	Result Value	R	HUC     	Param	Start Date	Start Time	End Date  	End Time	Sample Depth	UMK     	Replicate Number	CS	COMPOSITE_GRAB_NUMBER	CM	Primary Activity Category                                   	Secondary Activity Category
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 500000E-5  	 	03030002	00010	1974-12-18	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 900000E-5  	 	03030002	00010	1975-01-30	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 900000E-5  	 	03030002	00010	1975-02-27	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 135000E-4  	 	03030002	00010	1975-03-25	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 180000E-4  	 	03030002	00010	1975-04-24	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 249000E-4  	 	03030002	00010	1975-05-29	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 265000E-4  	 	03030002	00010	1975-06-26	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 254000E-4  	 	03030002	00010	1975-07-30	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 277000E-4  	 	03030002	00010	1975-08-25	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 195000E-4  	 	03030002	00010	1975-09-25	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 148000E-4  	 	03030002	00010	1975-10-23	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 112000E-4  	 	03030002	00010	1975-11-20	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 800000E-5  	 	03030002	00010	1975-12-17	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 450000E-5  	 	03030002	00010	1976-01-15	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 110000E-4  	 	03030002	00010	1976-02-26	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 128000E-4  	 	03030002	00010	1976-03-24	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 162000E-4  	 	03030002	00010	1976-04-29	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 190000E-4  	 	03030002	00010	1976-05-21	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-2            	ALAMANCE CO 1005 @ HAW RIVER SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                             	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.895306	-79.258278                               	 230000E-4  	 	03030002	00010	1976-06-22	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
1114PEST	370068A        	GRAHAM STP AT GRAHAM NC TO TOWN BRANCH / CAPE FEAR RIVER BASIN / INFLUENT - APPROACH OF PARSHAL FLUME                                                                         	USEPA REGION 4           	North Carolina                	Alamance                      	 36.076667	-79.411667                               	 626000E-4  	 	03030002	00011	1979-02-07	      1020	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370068A        	GRAHAM STP AT GRAHAM NC TO TOWN BRANCH / CAPE FEAR RIVER BASIN / INFLUENT - APPROACH OF PARSHAL FLUME                                                                         	USEPA REGION 4           	North Carolina                	Alamance                      	 36.076667	-79.411667                               	 197900E-2  	 	03030002	00026	1979-02-07	      1020	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370068A        	GRAHAM STP AT GRAHAM NC TO TOWN BRANCH / CAPE FEAR RIVER BASIN / INFLUENT - APPROACH OF PARSHAL FLUME                                                                         	USEPA REGION 4           	North Carolina                	Alamance                      	 36.076667	-79.411667                               	 198000E-2  	 	03030002	00026	1979-06-26	      1000	1979-06-27	    1000	            	        	                	A 	                     	B 	Temporal Composite                                          	Water
1114PEST	370068A        	GRAHAM STP AT GRAHAM NC TO TOWN BRANCH / CAPE FEAR RIVER BASIN / INFLUENT - APPROACH OF PARSHAL FLUME                                                                         	USEPA REGION 4           	North Carolina                	Alamance                      	 36.076667	-79.411667                               	 198000E-2  	 	03030002	00026	1979-06-27	      1000	1979-06-28	    1000	            	        	                	A 	                     	B 	Temporal Composite                                          	Water
1114PEST	370068B        	GRAHAM STP AT GRAHAM NC TO TOWN BRANCH / CAPE FEAR RIVER BASIN / EFFLUENT OF SECONDARY CLARIFIER                                                                              	USEPA REGION 4           	North Carolina                	Alamance                      	 36.076667	-79.411667                               	 197900E-2  	 	03030002	00026	1979-06-26	      1000	1979-06-27	    1000	            	        	                	A 	                     	B 	Temporal Composite                                          	Water
1114PEST	370068B        	GRAHAM STP AT GRAHAM NC TO TOWN BRANCH / CAPE FEAR RIVER BASIN / EFFLUENT OF SECONDARY CLARIFIER                                                                              	USEPA REGION 4           	North Carolina                	Alamance                      	 36.076667	-79.411667                               	 198000E-2  	 	03030002	00026	1979-06-27	      1000	1979-06-28	    1000	            	        	                	A 	                     	B 	Temporal Composite                                          	Water
1114PEST	370068C        	GRAHAM STP AT GRAHAM NC TO TOWN BRANCH / CAPE FEAR RIVER BASIN / DRYING BEDS - RANDOM SAMPLES OF SLUDGE                                                                       	USEPA REGION 4           	North Carolina                	Alamance                      	 36.076667	-79.411667                               	 198000E-2  	 	03030002	00026	1979-06-27	      1315	          	        	            	        	                	  	                     	B 	                                                            	
1114PEST	370152A        	MEBANE STP AT MEBANE NC TO MOADAM CREEK / CAPE FEAR RIVER BASIN / SLUDGE FROM TRENCHES                                                                                        	USEPA REGION 4           	North Carolina                	Alamance                      	 36.098333	-79.27                                   	 198100E-2  	 	03030002	00026	1980-05-06	      1350	          	        	            	        	                	  	                     	B 	                                                            	
11BIOACC	3164           	HAW RIVER @ SAXAPAHAW /  /                                                                                                                                                    	U.S. EPA MDSD            	North Carolina                	Alamance                      	 35.945833	-79.322222                               	 157010E-1  	 	03030002	00029	1987-05-18	      0126	          	        	         311	        	                	  	                     	B 	                                                            	
11BIOACC	3164           	HAW RIVER @ SAXAPAHAW /  /                                                                                                                                                    	U.S. EPA MDSD            	North Carolina                	Alamance                      	 35.945833	-79.322222                               	 157020E-1  	 	03030002	00029	1987-05-18	      0059	          	        	         121	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 190000E-4  	 	03030002	00070	1974-04-25	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 560000E-4  	 	03030002	00070	1974-05-23	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 260000E-4  	 	03030002	00070	1974-06-27	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 110000E-4  	 	03030002	00070	1974-07-25	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
121WILEN	H-1            	ALAMANCE CO 2146 @ HAW RIVER @ SAXAPAHAW SEE #5 / SOUTHEAST / CAPE FEAR RIVER                                                                                                 	CORPS OF ENGINEERS       	North Carolina                	Alamance                      	 35.946194	-79.368639                               	 120000E-4  	 	03030002	00070	1974-08-29	      2500	          	        	           0	        	                	  	                     	B 	                                                            	
