Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	IR1586         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.579444	-80.854472 	03050101	               	              	        	                                                            	N66B1                                   	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	none
21NC37GW	IR1587         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.579444	-80.8545   	03050101	               	              	        	                                                            	N66B2                                   	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	none
21NC37GW	IR1588         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.579444	-80.854528 	03050101	               	              	        	                                                            	N66B3                                   	/TYPA/AMBNT/WELL                                                 	          320	FEET                	 	G	none
21NC37GW	IR1589         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.567222	-80.855556 	03050101	               	              	        	                                                            	N66B4                                   	/TYPA/AMBNT/WELL                                                 	           94	FEET                	 	G	none
21NC37GW	IR1590         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.581667	-80.872778 	03050101	               	              	        	                                                            	N66C1                                   	/TYPA/AMBNT/WELL                                                 	          202	FEET                	 	G	none
21NC37GW	IR1600         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.554167	-80.853333 	03050101	               	              	        	                                                            	N66I1                                   	/TYPA/AMBNT/WELL                                                 	           70	FEET                	 	G	none
21NC37GW	IR1601         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.560556	-80.835833 	03050101	               	              	        	                                                            	N66J1                                   	/TYPA/AMBNT/WELL                                                 	          145	FEET                	 	G	none
21NC37GW	IR1602         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.556944	-80.835833 	03050101	               	              	        	                                                            	N66J2                                   	/TYPA/AMBNT/WELL                                                 	          140	FEET                	 	G	none
21NC37GW	IR1603         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.558611	-80.847778 	03050101	               	              	        	                                                            	N66J3                                   	/TYPA/AMBNT/WELL                                                 	          150	FEET                	 	G	none
21NC37GW	IR1604         	MT MOURNE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                     	NC DE&NR                 	North Carolina                	Iredell                       	 35.546389	-80.845    	03050101	               	              	        	                                                            	N66K1                                   	/TYPA/AMBNT/WELL                                                 	          418	FEET                	 	G	none
21NC37GW	IR1605         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.541389	-80.840278 	03050101	               	              	        	                                                            	N66K2                                   	/TYPA/AMBNT/WELL                                                 	          170	FEET                	 	G	none
21NC37GW	IR1606         	MT MOURNE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                     	NC DE&NR                 	North Carolina                	Iredell                       	 35.537222	-80.849444 	03050101	               	              	        	                                                            	N66K3                                   	/TYPA/AMBNT/WELL                                                 	           95	FEET                	 	G	none
21NC37GW	IR1607         	MT MOURNE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                     	NC DE&NR                 	North Carolina                	Iredell                       	 35.538333	-80.848889 	03050101	               	              	        	                                                            	N66K4                                   	/TYPA/AMBNT/WELL                                                 	          225	FEET                	 	G	none
21NC37GW	IR1608         	MOORESVILLE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                   	NC DE&NR                 	North Carolina                	Iredell                       	 35.539722	-80.864444 	03050101	               	              	        	                                                            	N66L1                                   	/TYPA/AMBNT/WELL                                                 	           90	FEET                	 	G	none
21NC37GW	IR1615         	MT MOURNE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                     	NC DE&NR                 	North Carolina                	Iredell                       	 35.531111	-80.844444 	03050101	               	              	        	                                                            	N66T1                                   	/TYPA/AMBNT/WELL                                                 	          135	FEET                	 	G	none
21NC37GW	IR1616         	MT MOURNE NC / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                     	NC DE&NR                 	North Carolina                	Iredell                       	 35.530556	-80.844167 	03050101	               	              	        	                                                            	N66T2                                   	/TYPA/AMBNT/WELL                                                 	          115	FEET                	 	G	none
