Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21NC37GW	WT3098         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.218056	-81.625    	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           64	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3099         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.816667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          304	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3100         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.234722	-81.720833 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          204	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3101         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.245833	-81.6125   	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          464	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3102         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.333333	-81.8      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3103         	BOONE / OHIO / KANAWAH                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	      36.3	-81.7      	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          444	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3105         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.133333	-81.766667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3106         	WEST JEFFERSON / OHIO / KANAWHA                                                                                                                                               	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.55     	03040101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          244	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3107         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.133333	-81.8      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          304	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3108         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.161111	-81.770833 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3109         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.222222	-81.640278 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          224	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3112         	BOONE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	 36.191667	-81.468056 	03040101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          404	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3113         	BOONE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	 36.191667	-81.468056 	03040101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          404	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3114         	BLOWING ROCK / TENNESSEE / HOLSTON                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	 36.116667	-81.766667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          144	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3115         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	   36.1875	-81.777778 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3116         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.216667	-81.633333 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          144	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3117         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.75     	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          404	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3118         	BLOWING ROCK / OHIO / KANAWHA                                                                                                                                                 	NC DE&NR                 	North Carolina                	Watauga                       	 36.133333	-81.65     	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           84	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3119         	BLOWING ROCK / TENNESSEE / HOLSTON                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	 36.116667	-81.75     	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          604	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3120         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.233333	-81.766667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3121         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.133333	-81.8      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          144	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3122         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.733333 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          204	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3123         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.733333 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3124         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	     36.25	-81.616667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           64	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3125         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.216667	-81.8      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          164	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3126         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.616667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          204	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3127         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.616667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           84	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3128         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	      36.2	-81.75     	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          164	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3129         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	     36.15	-81.766667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          244	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3130         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.666667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          200	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3131         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	     36.25	-81.8      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          504	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3133         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.293056	-81.679167 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3134         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.256944	-81.654167 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          324	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3135         	BLOWING ROCK / SOUTHEAST / CATAWBA                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	    36.125	-81.680556 	03050101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          284	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3136         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.284722	-81.741667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          104	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3137         	BLOWING ROCK / TENNESSEE / HOLSTON                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	 36.116667	-81.75     	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          500	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3138         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	   36.1875	-81.690278 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3139         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.277778	-81.584722 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          164	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3140         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	     36.25	-81.8      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          264	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3141         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.733333 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           84	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3142         	BOONE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.583333 	03040101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          144	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3143         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	      36.2	-81.633333 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           84	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3144         	BLOWING ROCK / TENNESSEE / HOLSTON                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	 36.116667	-81.75     	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          144	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3145         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.216667	-81.783333 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          484	FEET                	 	G	C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3146         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.233333	-81.5      	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	LESS CAMPBELL C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3147         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.233333	-81.783333 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          264	FEET                	 	G	ELIZABETH HICKS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3148         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.233333	-81.816667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          184	FEET                	 	G	BESSIE WARD C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3149         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.75     	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          204	FEET                	 	G	RON HENLEN C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3150         	BOONE / SOUTHEAST / YADKIN-PEE DEE                                                                                                                                            	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.516667 	03040101	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           84	FEET                	 	G	FREEMAN WATSON C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3151         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.216667	-81.766667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          204	FEET                	 	G	EVERETT COLE C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3152         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.666667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          300	FEET                	 	G	WILLIAM OWENS CONST. C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3153         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	     36.25	-81.75     	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           84	FEET                	 	G	ROBERT KNIGHT C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3154         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	     36.25	-81.833333 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          104	FEET                	 	G	T. S. TURBYFILL C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3155         	BLOWING ROCK / OHIO / KANAWHA                                                                                                                                                 	NC DE&NR                 	North Carolina                	Watauga                       	 36.133333	-81.666667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          324	FEET                	 	G	H. H. HARMON C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3156         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.7      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          104	FEET                	 	G	HONEYBEAR CAMPGROUND C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3157         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.666667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          184	FEET                	 	G	JANE YODER C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3158         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.616667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          104	FEET                	 	G	RASH & JOHNSON C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3159         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	      36.2	-81.716667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           64	FEET                	 	G	HARRY HOLLIDAY C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3160         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.616667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	EDSEL COOK C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3161         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.216667	-81.733333 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          244	FEET                	 	G	RICHARDS SCHAFFER C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3162         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	      36.2	-81.7      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          104	FEET                	 	G	JAMES BARRETT C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3163         	BOONE / TENNESSEE / HOLSTON                                                                                                                                                   	NC DE&NR                 	North Carolina                	Watauga                       	 36.233333	-81.766667 	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	HOWARD YATES C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3164         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.65     	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           84	FEET                	 	G	ROBERT FOUNTAIN C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3165         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	     36.25	-81.683333 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          185	FEET                	 	G	HAROLD WILBER C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3166         	BLOWING ROCK / OHIO / KANAWHA                                                                                                                                                 	NC DE&NR                 	North Carolina                	Watauga                       	     36.15	-81.616667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          404	FEET                	 	G	K. S. TONEY C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3167         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	      36.2	-81.666667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          164	FEET                	 	G	BILL BROWN C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3168         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.583333 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	BILL GRAGG C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3169         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.166667	-81.583333 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	JIM LYONS C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3171         	BOONE / OHIO / YADKIN-PEE DEE                                                                                                                                                 	NC DE&NR                 	North Carolina                	Watauga                       	 36.183333	-81.6      	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          120	FEET                	 	G	SHEBRA WORTHERLY C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3172         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	      36.2	-81.7      	06010103	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          124	FEET                	 	G	ROBERT DOTSON C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
21NC37GW	WT3182         	BOONE / OHIO / KANAWHA                                                                                                                                                        	NC DE&NR                 	North Carolina                	Watauga                       	 36.283333	-81.666667 	05050001	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	           84	FEET                	 	G	GLEN KILLIAN C/INT C/TYP C/DIA C/WAL  G/INT G/PLA G/MAT SC/INT SC/TYP SC/SLT SCR/OH
